message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.461743])";"30";"turtlesim3.sim";"1758891335.113487789";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.448975])";"30";"turtlesim3.sim";"1758891335.097444935";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.461743])";"30";"turtlesim2.sim";"1758891335.097159318";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.436208])";"30";"turtlesim3.sim";"1758891335.081839943";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.461743])";"30";"turtlesim1.sim";"1758891335.081648328";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.448975])";"30";"turtlesim2.sim";"1758891335.081457795";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.448975])";"30";"turtlesim1.sim";"1758891335.065937903";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.436208])";"30";"turtlesim2.sim";"1758891335.065556597";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.423440])";"30";"turtlesim3.sim";"1758891335.065093381";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.410673])";"30";"turtlesim3.sim";"1758891335.049510622";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.436208])";"30";"turtlesim1.sim";"1758891335.049460733";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.423440])";"30";"turtlesim2.sim";"1758891335.049391324";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.397905])";"30";"turtlesim3.sim";"1758891335.033090889";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.423440])";"30";"turtlesim1.sim";"1758891335.032962320";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.410673])";"30";"turtlesim2.sim";"1758891335.032964558";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.397905])";"30";"turtlesim2.sim";"1758891335.017351117";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.385138])";"30";"turtlesim3.sim";"1758891335.017091522";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.410673])";"30";"turtlesim1.sim";"1758891335.016987632";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.397905])";"30";"turtlesim1.sim";"1758891335.001631925";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.372370])";"30";"turtlesim3.sim";"1758891335.001487111";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.385138])";"30";"turtlesim2.sim";"1758891335.001444561";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.385138])";"30";"turtlesim1.sim";"1758891334.985826702";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.359603])";"30";"turtlesim3.sim";"1758891334.985747842";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.372370])";"30";"turtlesim2.sim";"1758891334.985747816";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.372370])";"30";"turtlesim1.sim";"1758891334.969736916";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.359603])";"30";"turtlesim2.sim";"1758891334.969198905";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.346835])";"30";"turtlesim3.sim";"1758891334.968912608";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.359603])";"30";"turtlesim1.sim";"1758891334.953664870";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.346835])";"30";"turtlesim2.sim";"1758891334.953274362";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.334068])";"30";"turtlesim3.sim";"1758891334.953274394";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.346835])";"30";"turtlesim1.sim";"1758891334.937909053";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.321301])";"30";"turtlesim3.sim";"1758891334.937335921";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.334068])";"30";"turtlesim2.sim";"1758891334.937064124";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.308533])";"30";"turtlesim3.sim";"1758891334.921788441";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.321301])";"30";"turtlesim2.sim";"1758891334.921413573";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.334068])";"30";"turtlesim1.sim";"1758891334.920997906";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.308533])";"30";"turtlesim2.sim";"1758891334.905699577";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.295766])";"30";"turtlesim3.sim";"1758891334.905700985";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.321301])";"30";"turtlesim1.sim";"1758891334.905679503";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.308533])";"30";"turtlesim1.sim";"1758891334.889912215";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.282998])";"30";"turtlesim3.sim";"1758891334.889427469";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.295766])";"30";"turtlesim2.sim";"1758891334.889371646";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.282998])";"30";"turtlesim2.sim";"1758891334.873717813";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.270231])";"30";"turtlesim3.sim";"1758891334.873682224";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.295766])";"30";"turtlesim1.sim";"1758891334.873004105";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.270231])";"30";"turtlesim2.sim";"1758891334.857630158";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.282998])";"30";"turtlesim1.sim";"1758891334.857356177";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.257463])";"30";"turtlesim3.sim";"1758891334.857299244";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.257463])";"30";"turtlesim2.sim";"1758891334.841467597";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.270231])";"30";"turtlesim1.sim";"1758891334.840958721";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.244696])";"30";"turtlesim3.sim";"1758891334.840889115";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.231928])";"30";"turtlesim3.sim";"1758891334.825134541";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.244696])";"30";"turtlesim2.sim";"1758891334.825077180";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.257463])";"30";"turtlesim1.sim";"1758891334.824992380";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.244696])";"30";"turtlesim1.sim";"1758891334.809814493";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.231928])";"30";"turtlesim2.sim";"1758891334.809405053";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.219161])";"30";"turtlesim3.sim";"1758891334.809404888";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.219161])";"30";"turtlesim2.sim";"1758891334.793906685";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.231928])";"30";"turtlesim1.sim";"1758891334.793340471";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.206393])";"30";"turtlesim3.sim";"1758891334.792935137";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.219161])";"30";"turtlesim1.sim";"1758891334.777399176";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.206393])";"30";"turtlesim2.sim";"1758891334.777398938";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.193626])";"30";"turtlesim3.sim";"1758891334.777407447";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.206393])";"30";"turtlesim1.sim";"1758891334.761739038";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.180859])";"30";"turtlesim3.sim";"1758891334.761277994";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.193626])";"30";"turtlesim2.sim";"1758891334.760916874";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.168091])";"30";"turtlesim3.sim";"1758891334.745536936";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.180859])";"30";"turtlesim2.sim";"1758891334.745492680";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.193626])";"30";"turtlesim1.sim";"1758891334.745044011";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.180859])";"30";"turtlesim1.sim";"1758891334.729800574";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.168091])";"30";"turtlesim2.sim";"1758891334.729382161";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.155324])";"30";"turtlesim3.sim";"1758891334.728980756";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.155324])";"30";"turtlesim2.sim";"1758891334.713757271";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
