message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.168091])";"30";"turtlesim1.sim";"1758891334.713398226";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.142556])";"30";"turtlesim3.sim";"1758891334.713390369";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.155324])";"30";"turtlesim1.sim";"1758891334.697771842";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.142556])";"30";"turtlesim2.sim";"1758891334.697582130";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.129789])";"30";"turtlesim3.sim";"1758891334.697564772";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.117021])";"30";"turtlesim3.sim";"1758891334.681639978";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.142556])";"30";"turtlesim1.sim";"1758891334.681570166";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.129789])";"30";"turtlesim2.sim";"1758891334.681570075";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.104254])";"30";"turtlesim3.sim";"1758891334.665489826";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.117021])";"30";"turtlesim2.sim";"1758891334.665325380";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.129789])";"30";"turtlesim1.sim";"1758891334.665265505";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.104254])";"30";"turtlesim2.sim";"1758891334.649594628";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.117021])";"30";"turtlesim1.sim";"1758891334.649501936";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.091486])";"30";"turtlesim3.sim";"1758891334.649053729";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.078719])";"30";"turtlesim3.sim";"1758891334.633718027";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.091486])";"30";"turtlesim2.sim";"1758891334.633627058";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.104254])";"30";"turtlesim1.sim";"1758891334.633570202";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.091486])";"30";"turtlesim1.sim";"1758891334.617627850";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.065951])";"30";"turtlesim3.sim";"1758891334.617441886";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.078719])";"30";"turtlesim2.sim";"1758891334.617177290";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.078719])";"30";"turtlesim1.sim";"1758891334.601718793";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.053184])";"30";"turtlesim3.sim";"1758891334.601337155";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.065951])";"30";"turtlesim2.sim";"1758891334.601015890";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.065951])";"30";"turtlesim1.sim";"1758891334.585158026";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.053184])";"30";"turtlesim2.sim";"1758891334.585134669";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.040417])";"30";"turtlesim3.sim";"1758891334.585099351";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.040417])";"30";"turtlesim2.sim";"1758891334.569265969";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.053184])";"30";"turtlesim1.sim";"1758891334.569217615";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.027649])";"30";"turtlesim3.sim";"1758891334.568977246";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.027649])";"30";"turtlesim2.sim";"1758891334.553845563";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.040417])";"30";"turtlesim1.sim";"1758891334.553764825";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.014882])";"30";"turtlesim3.sim";"1758891334.553612453";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.002114])";"30";"turtlesim3.sim";"1758891334.537662743";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.014882])";"30";"turtlesim2.sim";"1758891334.537221617";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.027649])";"30";"turtlesim1.sim";"1758891334.537221632";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.989347])";"30";"turtlesim3.sim";"1758891334.521337202";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.002114])";"30";"turtlesim2.sim";"1758891334.521336995";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.014882])";"30";"turtlesim1.sim";"1758891334.521136706";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.989347])";"30";"turtlesim2.sim";"1758891334.505624999";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.976579])";"30";"turtlesim3.sim";"1758891334.505386139";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=8.002114])";"30";"turtlesim1.sim";"1758891334.505356169";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.989347])";"30";"turtlesim1.sim";"1758891334.489492764";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.963812])";"30";"turtlesim3.sim";"1758891334.489286338";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.976579])";"30";"turtlesim2.sim";"1758891334.488971251";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.976579])";"30";"turtlesim1.sim";"1758891334.473695583";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.963812])";"30";"turtlesim2.sim";"1758891334.473512839";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.951044])";"30";"turtlesim3.sim";"1758891334.473486014";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.938277])";"30";"turtlesim3.sim";"1758891334.457474206";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.951044])";"30";"turtlesim2.sim";"1758891334.457104175";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.963812])";"30";"turtlesim1.sim";"1758891334.457106076";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.938277])";"30";"turtlesim2.sim";"1758891334.441347740";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.925510])";"30";"turtlesim3.sim";"1758891334.441128090";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.951044])";"30";"turtlesim1.sim";"1758891334.441087200";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.938277])";"30";"turtlesim1.sim";"1758891334.425555385";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.925510])";"30";"turtlesim2.sim";"1758891334.425511965";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.912742])";"30";"turtlesim3.sim";"1758891334.425474991";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.925510])";"30";"turtlesim1.sim";"1758891334.409715906";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.899975])";"30";"turtlesim3.sim";"1758891334.409628234";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.912742])";"30";"turtlesim2.sim";"1758891334.409493684";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.899975])";"30";"turtlesim2.sim";"1758891334.393789616";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.887207])";"30";"turtlesim3.sim";"1758891334.393459868";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.912742])";"30";"turtlesim1.sim";"1758891334.393426729";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.899975])";"30";"turtlesim1.sim";"1758891334.377859670";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.887207])";"30";"turtlesim2.sim";"1758891334.377776043";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.017094, y=7.874440])";"30";"turtlesim3.sim";"1758891334.377509003";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.029343, y=7.887207])";"30";"turtlesim1.sim";"1758891334.361389422";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.017094, y=7.874440])";"30";"turtlesim2.sim";"1758891334.361079142";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.017094, y=7.874440])";"30";"turtlesim1.sim";"1758891334.345220756";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Spawning turtle [turtle1] at x=[5.544445], y=[5.544445], theta=[0.000000]";"20";"turtlesim1.sim";"1758891208.645170306";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:248"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1758891208.638281186";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:147"
"Spawning turtle [turtle1] at x=[5.544445], y=[5.544445], theta=[0.000000]";"20";"turtlesim3.sim";"1758891208.639933277";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:248"
"Spawning turtle [turtle1] at x=[5.544445], y=[5.544445], theta=[0.000000]";"20";"turtlesim2.sim";"1758891208.638440782";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:248"
"Starting turtlesim with node name /turtlesim3/sim";"20";"turtlesim3.sim";"1758891208.632436442";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:147"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1758891208.629371439";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:147"
